customer_id,predicted_clv,churn_probability,segment,action,offer
5328,-0.46313247,0.8083341895013078,Hibernating,Win-back,We Miss You Offer
5329,3.782204,0.5364474516442121,At Risk High,Personal Outreach,Free Shipping + 10% Off
5330,-0.48586115,0.9188761923358066,Hibernating,Win-back,We Miss You Offer
5331,-0.49786696,0.8737953641371096,Hibernating,Win-back,We Miss You Offer
5332,-0.2816523,0.2318460649305981,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5333,2.679207,0.0268209082443653,Champions,Reward Loyalty,Exclusive VIP Access
5334,-0.47019705,0.9433898586968872,Hibernating,Win-back,We Miss You Offer
5335,-0.451633,0.3505009513053789,Drifting,Reconnect,Usage Tips
5336,0.8316877,0.0143206493345256,Champions,Reward Loyalty,Exclusive VIP Access
5337,1.4032998,0.0072815776608034,Champions,Reward Loyalty,Exclusive VIP Access
5338,-0.35345197,0.5464135193945279,Need Attention,Nurture,Product Recommendations
5339,-0.4208859,0.6947100058957774,Need Attention,Nurture,Product Recommendations
5340,-0.26863003,0.3912152655604743,Need Attention,Nurture,Product Recommendations
5341,-0.15642968,0.2119316361557069,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5342,-0.38466826,0.659135617325169,Need Attention,Nurture,Product Recommendations
5343,-0.22891395,0.2826843722638903,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5344,5.378578,0.0135490898462952,Champions,Reward Loyalty,Exclusive VIP Access
5345,-0.3562398,0.6604753062741624,Need Attention,Nurture,Product Recommendations
5346,-0.46140584,0.772667133489986,Hibernating,Win-back,We Miss You Offer
5347,1.7500966,0.0401448806908389,Champions,Reward Loyalty,Exclusive VIP Access
5348,-0.24070072,0.421353151172986,Need Attention,Nurture,Product Recommendations
5349,-0.012260852,0.2870100996047156,Champions,Reward Loyalty,Exclusive VIP Access
5350,-0.4021611,0.2256781233478803,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5351,-0.21429442,0.0313898644637273,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5352,-0.47778514,0.1009274797882519,Potential Loyalists,Onboarding,Welcome Guide
5353,-0.47019705,0.9458463345989392,Hibernating,Win-back,We Miss You Offer
5354,-0.43753898,0.6980296181925938,Need Attention,Nurture,Product Recommendations
5355,-0.44786903,0.6653765508796344,Drifting,Reconnect,Usage Tips
5356,-0.1324573,0.4273108917442079,Need Attention,Nurture,Product Recommendations
5357,-0.05694145,0.2849872737557262,Champions,Reward Loyalty,Exclusive VIP Access
5358,-0.4375849,0.8530484890310731,At Risk,Re-engagement Campaign,15% Discount
5359,-0.1941674,0.4966890183518702,Need Attention,Nurture,Product Recommendations
5360,1.36048,0.0943377149407705,Champions,Reward Loyalty,Exclusive VIP Access
5361,-0.40032426,0.7578543894337955,At Risk,Re-engagement Campaign,15% Discount
5362,1.8479766,0.024703625347722,Champions,Reward Loyalty,Exclusive VIP Access
5363,-0.21138832,0.0160752229220377,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5364,0.909733,0.0704709761052718,Champions,Reward Loyalty,Exclusive VIP Access
5365,-0.46313247,0.3220851207107676,Drifting,Reconnect,Usage Tips
5366,-0.44487116,0.784161976481178,Hibernating,Win-back,We Miss You Offer
5367,-0.40172315,0.5827583195561605,Need Attention,Nurture,Product Recommendations
5368,0.9069902,0.0039808049891631,Champions,Reward Loyalty,Exclusive VIP Access
5369,-0.48978424,0.8985329952154123,Hibernating,Win-back,We Miss You Offer
5370,-0.4384012,0.4380483533401738,Need Attention,Nurture,Product Recommendations
5371,-0.4459431,0.6041733421011388,Drifting,Reconnect,Usage Tips
5372,-0.24595125,0.5405059524725823,Need Attention,Nurture,Product Recommendations
5373,-0.4605169,0.5719886725362028,Drifting,Reconnect,Usage Tips
5374,0.006861218,0.4771603322153704,At Risk High,Personal Outreach,Free Shipping + 10% Off
5375,1.7929265,0.2668848505028243,Champions,Reward Loyalty,Exclusive VIP Access
5376,-0.44593915,0.9092887224940196,Hibernating,Win-back,We Miss You Offer
5377,-0.37898454,0.0456892794975981,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5378,-0.48293993,0.8886638526076577,Hibernating,Win-back,We Miss You Offer
5379,-0.3760719,0.0371880625052968,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5380,-0.46192113,0.7833175274072183,Hibernating,Win-back,We Miss You Offer
5381,-0.46524858,0.7897745027727953,Hibernating,Win-back,We Miss You Offer
5382,-0.46306232,0.7736904786827007,Hibernating,Win-back,We Miss You Offer
5383,-0.3975658,0.9222505275101732,At Risk,Re-engagement Campaign,15% Discount
5384,-0.48780063,0.8619554124694446,Hibernating,Win-back,We Miss You Offer
5385,-0.21915154,0.5367159977369893,Need Attention,Nurture,Product Recommendations
5386,-0.4584566,0.8920445673769233,Hibernating,Win-back,We Miss You Offer
5387,1.9563257,0.1261189320875962,Champions,Reward Loyalty,Exclusive VIP Access
5388,-0.37889305,0.6415561278424708,Need Attention,Nurture,Product Recommendations
5389,-0.4534894,0.9621301351739718,Hibernating,Win-back,We Miss You Offer
5390,-0.37689224,0.033536746877072,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5391,-0.4719013,0.8547874292408683,Hibernating,Win-back,We Miss You Offer
5392,1.9463905,0.012286193720551,Champions,Reward Loyalty,Exclusive VIP Access
5393,-0.093510844,0.4347756262951768,Need Attention,Nurture,Product Recommendations
5394,-0.030643651,0.3363166621768168,At Risk High,Personal Outreach,Free Shipping + 10% Off
5395,-0.43712425,0.6159254814132084,Need Attention,Nurture,Product Recommendations
5396,-0.30213425,0.6160698632837721,Need Attention,Nurture,Product Recommendations
5397,-0.27563345,0.3918284644432234,Need Attention,Nurture,Product Recommendations
5398,-0.49267778,0.9045962417655072,Hibernating,Win-back,We Miss You Offer
5399,-0.30012012,0.1334738959738817,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5400,-0.47245517,0.9219888908395062,Hibernating,Win-back,We Miss You Offer
5401,-0.4897141,0.926589564545486,Hibernating,Win-back,We Miss You Offer
5402,-0.2877462,0.7521530194287226,At Risk,Re-engagement Campaign,15% Discount
5403,-0.47762987,0.9298966688758336,Hibernating,Win-back,We Miss You Offer
5404,1.0719509,0.613783637716207,At Risk High,Personal Outreach,Free Shipping + 10% Off
5405,-0.45516863,0.2827330844080198,Potential Loyalists,Onboarding,Welcome Guide
5406,-0.4805899,0.6879281625316958,Drifting,Reconnect,Usage Tips
5407,0.6358504,0.0052698587075898,Champions,Reward Loyalty,Exclusive VIP Access
5408,-0.21848045,0.3021232261394763,Need Attention,Nurture,Product Recommendations
5409,-0.29453212,0.4901499489688178,Need Attention,Nurture,Product Recommendations
5410,2.701542,0.0151545645301004,Champions,Reward Loyalty,Exclusive VIP Access
5411,-0.45859003,0.8947282886039352,Hibernating,Win-back,We Miss You Offer
5412,-0.38470048,0.0252978036467563,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5413,-0.4895766,0.8942350236563386,Hibernating,Win-back,We Miss You Offer
5414,-0.45551765,0.7971645925975385,Hibernating,Win-back,We Miss You Offer
5415,3.2071092,0.0013277275979071,Champions,Reward Loyalty,Exclusive VIP Access
5416,-0.46140584,0.7870470357572594,Hibernating,Win-back,We Miss You Offer
5417,-0.34847513,0.5800568818443673,Need Attention,Nurture,Product Recommendations
5418,-0.47088915,0.1191770060786028,Potential Loyalists,Onboarding,Welcome Guide
5419,-0.47016725,0.5960551884600052,Drifting,Reconnect,Usage Tips
5420,-0.4689216,0.8737542397544108,Hibernating,Win-back,We Miss You Offer
5421,-0.41719058,0.7063142817862468,At Risk,Re-engagement Campaign,15% Discount
5422,-0.3472767,0.5767310066387601,Need Attention,Nurture,Product Recommendations
5423,-0.48107857,0.7023228595167968,Hibernating,Win-back,We Miss You Offer
5424,-0.46306232,0.6970440722489546,Drifting,Reconnect,Usage Tips
5425,1.553722,0.0103228533724483,Champions,Reward Loyalty,Exclusive VIP Access
5426,-0.045848794,0.2015523526788578,Champions,Reward Loyalty,Exclusive VIP Access
5427,-0.032595243,0.0483056565672414,Champions,Reward Loyalty,Exclusive VIP Access
5428,-0.15318295,0.1374882539975222,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5429,1.2627118,0.1158008219303919,Champions,Reward Loyalty,Exclusive VIP Access
5430,-0.32194746,0.0648127562334112,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5431,-0.3389149,0.7409130725991013,At Risk,Re-engagement Campaign,15% Discount
5432,-0.47403488,0.6358116172991443,Drifting,Reconnect,Usage Tips
5433,-0.4865385,0.8999383344426627,Hibernating,Win-back,We Miss You Offer
5434,-0.46415824,0.4225582629883833,Drifting,Reconnect,Usage Tips
5435,-0.45171666,0.2836957827275178,Potential Loyalists,Onboarding,Welcome Guide
5436,-0.17841952,0.3599805503555672,Need Attention,Nurture,Product Recommendations
5437,-0.24377643,0.3070624949350775,Need Attention,Nurture,Product Recommendations
5438,-0.4229139,0.5231804461438236,Need Attention,Nurture,Product Recommendations
5439,-0.3695204,0.7175985532126878,At Risk,Re-engagement Campaign,15% Discount
5440,-0.45366827,0.4311773314304238,Drifting,Reconnect,Usage Tips
5441,-0.4655647,0.8983768948760735,Hibernating,Win-back,We Miss You Offer
5442,-0.15424588,0.4676013860946089,Need Attention,Nurture,Product Recommendations
5443,1.155196,0.0044730049180035,Champions,Reward Loyalty,Exclusive VIP Access
5444,-0.47138718,0.9389906462587932,Hibernating,Win-back,We Miss You Offer
5445,-0.49881914,0.0853392361882874,Potential Loyalists,Onboarding,Welcome Guide
5446,-0.42144328,0.8843871492688277,At Risk,Re-engagement Campaign,15% Discount
5447,-0.3126024,0.4858859146301972,Need Attention,Nurture,Product Recommendations
5448,-0.47196776,0.4900584381721852,Drifting,Reconnect,Usage Tips
5449,1.6730739,0.0294082932137908,Champions,Reward Loyalty,Exclusive VIP Access
5450,-0.49728584,0.8947118881223668,Hibernating,Win-back,We Miss You Offer
5451,-0.3597333,0.0216606429755878,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5452,-0.24669628,0.4739516684690052,Need Attention,Nurture,Product Recommendations
5453,-0.30163968,0.4513027372646931,Need Attention,Nurture,Product Recommendations
5454,-0.42121342,0.9475824825881122,At Risk,Re-engagement Campaign,15% Discount
5455,-0.48921207,0.9385321672723564,Hibernating,Win-back,We Miss You Offer
5456,-0.4344045,0.3925221319908385,Need Attention,Nurture,Product Recommendations
5457,-0.46140584,0.4198573431556283,Drifting,Reconnect,Usage Tips
5458,0.051873796,0.6097599128479492,At Risk High,Personal Outreach,Free Shipping + 10% Off
5459,2.7315733,0.1790261810765011,Champions,Reward Loyalty,Exclusive VIP Access
5460,-0.23735352,0.5472634830305223,Need Attention,Nurture,Product Recommendations
5461,-0.47631273,0.8430337941483507,Hibernating,Win-back,We Miss You Offer
5462,-0.4947551,0.8861479511406344,Hibernating,Win-back,We Miss You Offer
5463,-0.4674798,0.9528569431129106,Hibernating,Win-back,We Miss You Offer
5464,-0.47438958,0.5910227494870764,Drifting,Reconnect,Usage Tips
5465,1.0170873,0.0134792330535096,Champions,Reward Loyalty,Exclusive VIP Access
5466,-0.4052823,0.7022981199902332,At Risk,Re-engagement Campaign,15% Discount
5467,-0.42748293,0.9118171990163167,At Risk,Re-engagement Campaign,15% Discount
5468,-0.44149253,0.7060290114513882,At Risk,Re-engagement Campaign,15% Discount
5469,-0.4804009,0.8783946319268946,Hibernating,Win-back,We Miss You Offer
5470,-0.48736304,0.1028524089846013,Potential Loyalists,Onboarding,Welcome Guide
5471,-0.3601643,0.3174779529958373,Need Attention,Nurture,Product Recommendations
5472,-0.48563573,0.8868520650175298,Hibernating,Win-back,We Miss You Offer
5473,-0.4106344,0.0604163025313172,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5474,-0.087231,0.1944284858312363,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5475,-0.17267661,0.3124544357801559,Need Attention,Nurture,Product Recommendations
5476,1.5093448,0.1313620278452723,Champions,Reward Loyalty,Exclusive VIP Access
5477,-0.3234481,0.5001103422247679,Need Attention,Nurture,Product Recommendations
5478,-0.36233968,0.0843903320265104,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5479,1.4046018,0.0228721982129165,Champions,Reward Loyalty,Exclusive VIP Access
5480,-0.4615341,0.9393873870175689,Hibernating,Win-back,We Miss You Offer
5481,-0.45997635,0.6601252867894637,Drifting,Reconnect,Usage Tips
5482,-0.11428551,0.4390214604902475,Need Attention,Nurture,Product Recommendations
5483,0.019382454,0.0751749159410576,Champions,Reward Loyalty,Exclusive VIP Access
5484,-0.49786696,0.8126721299952426,Hibernating,Win-back,We Miss You Offer
5485,-0.1624487,0.0329500840722591,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5486,-0.47131702,0.873282768091837,Hibernating,Win-back,We Miss You Offer
5487,-0.4577501,0.7686112669261698,Hibernating,Win-back,We Miss You Offer
5488,-0.041004546,0.0253760453766084,Champions,Reward Loyalty,Exclusive VIP Access
5489,-0.17791648,0.3646043650176643,Need Attention,Nurture,Product Recommendations
5490,-0.46699733,0.1094282674835627,Potential Loyalists,Onboarding,Welcome Guide
5491,-0.35975468,0.2372555265657558,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5492,2.7434263,0.001121230749606,Champions,Reward Loyalty,Exclusive VIP Access
5493,-0.39267093,0.5781796750069806,Need Attention,Nurture,Product Recommendations
5494,-0.48575172,0.0883236935190036,Potential Loyalists,Onboarding,Welcome Guide
5495,-0.014647134,0.122046850098793,Champions,Reward Loyalty,Exclusive VIP Access
5496,-0.3358906,0.3406622178798879,Need Attention,Nurture,Product Recommendations
5497,0.095568225,0.0083676349196663,Champions,Reward Loyalty,Exclusive VIP Access
5498,-0.06296983,0.0516797457884138,Champions,Reward Loyalty,Exclusive VIP Access
5499,-0.4857058,0.9208000741723896,Hibernating,Win-back,We Miss You Offer
5500,-0.47445974,0.2772959937137497,Potential Loyalists,Onboarding,Welcome Guide
5501,-0.17188816,0.4475949511795008,Need Attention,Nurture,Product Recommendations
5502,-0.31726015,0.7011271190250413,At Risk,Re-engagement Campaign,15% Discount
5503,-0.46380585,0.904877391582692,Hibernating,Win-back,We Miss You Offer
5504,0.85968393,0.0279223207098224,Champions,Reward Loyalty,Exclusive VIP Access
5505,1.292238,0.1676564820233754,Champions,Reward Loyalty,Exclusive VIP Access
5506,-0.48563573,0.8732565869711051,Hibernating,Win-back,We Miss You Offer
5507,-0.07088646,0.0436183786526632,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5508,1.4856162,0.0017585181955833,Champions,Reward Loyalty,Exclusive VIP Access
5509,-0.4304708,0.9079996070843976,At Risk,Re-engagement Campaign,15% Discount
5510,-0.11629627,0.4138568124598554,Need Attention,Nurture,Product Recommendations
5511,-0.4817336,0.8569756178164678,Hibernating,Win-back,We Miss You Offer
5512,-0.48167345,0.7262750432208371,Hibernating,Win-back,We Miss You Offer
5513,-0.2585928,0.5382795550437304,Need Attention,Nurture,Product Recommendations
5514,-0.48340198,0.8504624326846537,Hibernating,Win-back,We Miss You Offer
5515,1.9779398,0.0098250723692873,Champions,Reward Loyalty,Exclusive VIP Access
5516,-0.40071914,0.0544608718551659,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5517,-0.316941,0.6866888713419868,Need Attention,Nurture,Product Recommendations
5518,-0.3390315,0.5443900726485024,Need Attention,Nurture,Product Recommendations
5519,3.1886606,0.0141301455037757,Champions,Reward Loyalty,Exclusive VIP Access
5520,1.6135986,0.2701998827485065,Champions,Reward Loyalty,Exclusive VIP Access
5521,-0.21787992,0.5996765266954796,Need Attention,Nurture,Product Recommendations
5522,-0.4615341,0.7876156417170794,Hibernating,Win-back,We Miss You Offer
5523,-0.23583813,0.2201119422827925,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5524,-0.15637156,0.3634357473025174,Need Attention,Nurture,Product Recommendations
5525,-0.4208859,0.0518218949716705,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5526,-0.48293993,0.9059989555604951,Hibernating,Win-back,We Miss You Offer
5527,-0.4305104,0.7037038505933506,At Risk,Re-engagement Campaign,15% Discount
5528,-0.461476,0.7765885499515245,Hibernating,Win-back,We Miss You Offer
5529,-0.31701115,0.414648865003202,Need Attention,Nurture,Product Recommendations
5530,-0.37487546,0.7066349256610033,At Risk,Re-engagement Campaign,15% Discount
5531,-0.45171666,0.8588272958217251,Hibernating,Win-back,We Miss You Offer
5532,-0.20069794,0.081294563137739,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5533,-0.2141104,0.2896024836664047,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5534,-0.47022608,0.9206772153990684,Hibernating,Win-back,We Miss You Offer
5535,-0.45170316,0.629518135091773,Drifting,Reconnect,Usage Tips
5536,2.6119223,0.0633905754830333,Champions,Reward Loyalty,Exclusive VIP Access
5537,-0.30916363,0.0519150531538215,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5538,-0.30052784,0.0212620176497902,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5539,-0.47482988,0.0557136785472637,Potential Loyalists,Onboarding,Welcome Guide
5540,2.372568,0.1539398046926308,Champions,Reward Loyalty,Exclusive VIP Access
5541,-0.42444533,0.3190689111323793,Need Attention,Nurture,Product Recommendations
5542,-0.44059643,0.0894257790808609,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5543,-0.44961724,0.6523301620653561,Drifting,Reconnect,Usage Tips
5544,-0.4618752,0.924904294865375,Hibernating,Win-back,We Miss You Offer
5545,-0.4145867,0.6401527382086996,Need Attention,Nurture,Product Recommendations
5546,-0.44487116,0.459503657478103,Drifting,Reconnect,Usage Tips
5547,-0.49130875,0.8601672208900765,Hibernating,Win-back,We Miss You Offer
5548,5.3360524,0.0104766056615252,Champions,Reward Loyalty,Exclusive VIP Access
5549,-0.45162642,0.7877837911571655,Hibernating,Win-back,We Miss You Offer
5550,-0.47219226,0.5516103549606794,Drifting,Reconnect,Usage Tips
5551,-0.42394933,0.861518857410741,At Risk,Re-engagement Campaign,15% Discount
5552,0.33559966,0.1098199789592241,Champions,Reward Loyalty,Exclusive VIP Access
5553,-0.24036944,0.3006547416232595,Need Attention,Nurture,Product Recommendations
5554,-0.28155047,0.3913390756919611,Need Attention,Nurture,Product Recommendations
5555,-0.4560078,0.4978666672669728,Drifting,Reconnect,Usage Tips
5556,-0.42187837,0.8865220157791831,At Risk,Re-engagement Campaign,15% Discount
5557,4.160646,0.0147870376887491,Champions,Reward Loyalty,Exclusive VIP Access
5558,-0.21890792,0.4665381458356685,Need Attention,Nurture,Product Recommendations
5559,-0.49889794,0.845382771512959,Hibernating,Win-back,We Miss You Offer
5560,-0.39540467,0.118696943389797,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5561,-0.35237545,0.7948025523794153,At Risk,Re-engagement Campaign,15% Discount
5562,-0.4210842,0.930627833281369,At Risk,Re-engagement Campaign,15% Discount
5563,-0.32675436,0.2825485371864296,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5564,-0.444801,0.9372786461747808,Hibernating,Win-back,We Miss You Offer
5565,-0.47131702,0.9511551735080586,Hibernating,Win-back,We Miss You Offer
5566,-0.48563564,0.1103067009298195,Potential Loyalists,Onboarding,Welcome Guide
5567,-0.4909512,0.4386869196409173,Drifting,Reconnect,Usage Tips
5568,-0.21041791,0.0271587552896923,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5569,-0.46869555,0.0521079777565559,Potential Loyalists,Onboarding,Welcome Guide
5570,-0.11964888,0.2880598252911338,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5571,-0.44158277,0.7869171977747866,Hibernating,Win-back,We Miss You Offer
5572,-0.45381635,0.7964215144418018,Hibernating,Win-back,We Miss You Offer
5573,-0.2509392,0.5991190453250441,Need Attention,Nurture,Product Recommendations
5574,-0.48036447,0.8781310685112169,Hibernating,Win-back,We Miss You Offer
5575,-0.2306737,0.4190404725660655,Need Attention,Nurture,Product Recommendations
5576,-0.48487744,0.1945970757508311,Potential Loyalists,Onboarding,Welcome Guide
5577,-0.35441065,0.0288095559219081,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5578,-0.40923914,0.1566304791677833,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5579,-0.4856691,0.1226869176691599,Potential Loyalists,Onboarding,Welcome Guide
5580,-0.43721575,0.0825614540251288,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5581,-0.40334123,0.931525132970776,At Risk,Re-engagement Campaign,15% Discount
5582,-0.2557249,0.4509926441960082,Need Attention,Nurture,Product Recommendations
5583,-0.11356798,0.4596722616400294,Need Attention,Nurture,Product Recommendations
5584,-0.48965743,0.8936976252408475,Hibernating,Win-back,We Miss You Offer
5585,-0.4586458,0.6905945163528677,Drifting,Reconnect,Usage Tips
5586,-0.4623697,0.5871615331359191,Drifting,Reconnect,Usage Tips
5587,-0.4740148,0.9372400626385528,Hibernating,Win-back,We Miss You Offer
5588,-0.4875183,0.8451158138150271,Hibernating,Win-back,We Miss You Offer
5589,-0.36959055,0.6121360910034179,Need Attention,Nurture,Product Recommendations
5590,-0.05215087,0.0425910658417901,Champions,Reward Loyalty,Exclusive VIP Access
5591,-0.46313247,0.7874134891220632,Hibernating,Win-back,We Miss You Offer
5592,0.01117218,0.0030757121984763,Champions,Reward Loyalty,Exclusive VIP Access
5593,-0.35267317,0.368604743607032,Need Attention,Nurture,Product Recommendations
5594,0.056508213,0.2326738664283013,Champions,Reward Loyalty,Exclusive VIP Access
5595,-0.093476236,0.2644295885894555,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5596,-0.38943985,0.6481081832670426,Need Attention,Nurture,Product Recommendations
5597,0.006304384,0.1097208426376346,Champions,Reward Loyalty,Exclusive VIP Access
5598,-0.2757036,0.3589595337578909,Need Attention,Nurture,Product Recommendations
5599,5.2093563,0.0223473299817753,Champions,Reward Loyalty,Exclusive VIP Access
5600,-0.21908137,0.2896388547670994,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5601,-0.4964136,0.8774323073163879,Hibernating,Win-back,We Miss You Offer
5602,-0.42387918,0.8904715711858292,At Risk,Re-engagement Campaign,15% Discount
5603,-0.45593765,0.039105296385922,Potential Loyalists,Onboarding,Welcome Guide
5604,-0.29281843,0.4210232891505936,Need Attention,Nurture,Product Recommendations
5605,-0.458136,0.6663380645153139,Drifting,Reconnect,Usage Tips
5606,-0.3484292,0.0511782543976387,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5607,-0.13769864,0.0311696171609766,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5608,-0.4460093,0.8704040113690398,Hibernating,Win-back,We Miss You Offer
5609,0.043569613,0.2416332867145755,Champions,Reward Loyalty,Exclusive VIP Access
5610,-0.47245517,0.7375360216030658,Hibernating,Win-back,We Miss You Offer
5611,-0.27370661,0.0357617592621296,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5612,-0.48042098,0.927931816215372,Hibernating,Win-back,We Miss You Offer
5613,-0.47755972,0.763733029817253,Hibernating,Win-back,We Miss You Offer
5614,2.4750664,0.044285373500727,Champions,Reward Loyalty,Exclusive VIP Access
5615,0.010515437,0.0328194174904995,Champions,Reward Loyalty,Exclusive VIP Access
5616,-0.42195332,0.9463868278540706,At Risk,Re-engagement Campaign,15% Discount
5617,2.3123841,0.0699272097792436,Champions,Reward Loyalty,Exclusive VIP Access
5618,-0.4826796,0.9177032407554392,Hibernating,Win-back,We Miss You Offer
5619,-0.47755972,0.8647543002123689,Hibernating,Win-back,We Miss You Offer
5620,-0.46885145,0.8776411637798076,Hibernating,Win-back,We Miss You Offer
5621,-0.4286497,0.1476494895302866,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5622,-0.46463192,0.6436030932158482,Drifting,Reconnect,Usage Tips
5623,-0.4145867,0.5888673660842387,Need Attention,Nurture,Product Recommendations
5624,-0.4183989,0.7067424468932252,At Risk,Re-engagement Campaign,15% Discount
5625,-0.46754482,0.885513817189416,Hibernating,Win-back,We Miss You Offer
5626,0.86482614,0.1461671584098442,Champions,Reward Loyalty,Exclusive VIP Access
5627,1.8487042,0.0033656011970816,Champions,Reward Loyalty,Exclusive VIP Access
5628,-0.47679576,0.807174519818479,Hibernating,Win-back,We Miss You Offer
5629,-0.42394933,0.6728095497012353,Need Attention,Nurture,Product Recommendations
5630,-0.35591444,0.4015606596267434,Need Attention,Nurture,Product Recommendations
5631,-0.44568276,0.57923174511948,Drifting,Reconnect,Usage Tips
5632,-0.46859202,0.6292584659271915,Drifting,Reconnect,Usage Tips
5633,-0.2289517,0.7179867977707088,At Risk,Re-engagement Campaign,15% Discount
5634,1.2372445,0.0064982908817557,Champions,Reward Loyalty,Exclusive VIP Access
5635,4.725745,0.0481688578272687,Champions,Reward Loyalty,Exclusive VIP Access
5636,-0.1781918,0.3014713056835207,Need Attention,Nurture,Product Recommendations
5637,-0.35975468,0.4543717047466037,Need Attention,Nurture,Product Recommendations
5638,-0.2221815,0.0097435878409108,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5639,0.20971128,0.0511971157171198,Champions,Reward Loyalty,Exclusive VIP Access
5640,-0.34358093,0.4054180630186053,Need Attention,Nurture,Product Recommendations
5641,1.8971249,0.0946802100390944,Champions,Reward Loyalty,Exclusive VIP Access
5642,-0.4644645,0.0669172335316178,Potential Loyalists,Onboarding,Welcome Guide
5643,4.7308984,0.02725905371859,Champions,Reward Loyalty,Exclusive VIP Access
5644,-0.44653338,0.1178255975155999,Potential Loyalists,Onboarding,Welcome Guide
5645,-0.46297207,0.8747335122397807,Hibernating,Win-back,We Miss You Offer
5646,-0.4477927,0.9068315272249244,Hibernating,Win-back,We Miss You Offer
5647,-0.4865385,0.5027108754779089,Drifting,Reconnect,Usage Tips
5648,-0.3021209,0.3305789171306241,Need Attention,Nurture,Product Recommendations
5649,-0.46140584,0.5541486201266921,Drifting,Reconnect,Usage Tips
5650,0.045565415,0.0072788647802401,Champions,Reward Loyalty,Exclusive VIP Access
5651,-0.49336284,0.7476597495923383,Hibernating,Win-back,We Miss You Offer
5652,-0.43844628,0.7906871451017043,At Risk,Re-engagement Campaign,15% Discount
5653,4.321359,0.0450630169817541,Champions,Reward Loyalty,Exclusive VIP Access
5654,-0.48071656,0.8521828756833206,Hibernating,Win-back,We Miss You Offer
5655,-0.43025008,0.4230526409547291,Need Attention,Nurture,Product Recommendations
5656,-0.09384161,0.0789609400680587,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5657,0.74177974,0.0793214166351953,Champions,Reward Loyalty,Exclusive VIP Access
5658,-0.4797755,0.9308845059546806,Hibernating,Win-back,We Miss You Offer
5659,-0.075901866,0.516420485628349,Need Attention,Nurture,Product Recommendations
5660,1.0979519,0.0153274212795944,Champions,Reward Loyalty,Exclusive VIP Access
5661,-0.4924907,0.7721947155066431,Hibernating,Win-back,We Miss You Offer
5662,-0.34801066,0.5305034840245401,Need Attention,Nurture,Product Recommendations
5663,-0.21032785,0.0212021596762851,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
5664,-0.4674798,0.9399907539418432,Hibernating,Win-back,We Miss You Offer
5665,-0.46380585,0.8855718935815434,Hibernating,Win-back,We Miss You Offer
